11-03-2018,boogerDownTheDrain
11-03-2018,buddingRose
11-03-2018,evidence
11-06-2018,electricitysurgingThroughBoneAndMuscle01
11-06-2018,electricitysurgingThroughBoneAndMuscle02
11-07-2018,moonlitCoral
11-07-2018,scanningBloodCells01
11-07-2018,scanningBloodCells02
11-07-2018,seekingtofadeLifeOfFaunaEnduringTheLivesOfOthers
11-07-2018,spellboundindividualsTakeAwayFocusWithMisdirection
11-07-2018,theshockgrassfeelsWhenTheFireRages
11-12-2018,feelingtheinvisiblesawMonthsAfterTheLaceration
11-12-2018,grassandwaterWorkingTogether
11-12-2018,inversepouringRibbonCandy
11-12-2018,pointingtotheplaceWhereYouNeedToBe
11-12-2018,radiantempathicvacuumislandpillarSurroundByTheBeautyOfIsolation
11-12-2018,thinkingaboutBeingBurntAlive
11-12-2018,waterseekingattention
11-12-2018,watertableBelowTheDessert
11-13-2018,digitalAutumn
11-13-2018,oceanbottomlife
11-13-2018,thenotionofsilvertearsEvaporatedLightAerosol01
11-13-2018,thenotionofsilvertearsEvaporatedLightAerosol02
11-13-2018,wrappingthepainwithsheetsSoilingTheCurrentLifePattern
11-20-2018,buildingphasesofdeceptionAndThenAcceptingYouTrickedYourself
11-20-2018,knownmuscles01
11-20-2018,knownmuscles02
11-20-2018,observingyourPaintedNailDisplay01
11-20-2018,observingyourPaintedNailDisplay02
11-20-2018,passionatesteellacing01
11-20-2018,passionatesteellacing02
11-20-2018,passionatesteellacing03
11-21-2018,morningtransitions
11-21-2018,pinksludgeStretchingFishIntoGrime
11-21-2018,slowswampwater01
11-21-2018,slowswampwater02
11-24-2018,asinglestrandBeingPulledBeingStretchedmakingyourwonderwhyyouexist
11-24-2018,flavorsoffishCollectedByTheStream
11-24-2018,thesilenceofglidingunderTheResonateNatureOfHumanEchoes01
11-24-2018,thesilenceofglidingunderTheResonateNatureOfHumanEchoes02
11-29-2018,BryansAquarium
11-29-2018,fromthevaultReworked
11-29-2018,havingtostayinthelaneAsYouWatchTheFriendLoseItAll
11-29-2018,honeycranberry
11-29-2018,radiantempathicvacuumislandpillarSurroundByTheBeautyOfIsolation
11-29-2018,whiteicelakeEvergreenDistanceMarker-long
11-29-2018,whiteicelakeEvergreenDistanceMarker-short
11-30-2018,workingonMindfulPCBs01
11-30-2018,workingonMindfulPCBs02
11-30-2018,workingonMindfulPCBs03
11-30-2018,workingonMindfulPCBs05
