12-01-2015,beforeTheVoicesStart
12-01-2015,blockedAbrasion
12-01-2015,electroshockTherapy
12-01-2015,endlessMysteriesUnsolved
12-01-2015,glitcherDiamondView
12-01-2015,hollowpointTrauma
12-01-2015,lostnitrateSpacetime
12-01-2015,rinseRepeat
12-01-2015,smearVector
12-01-2015,theanalogFray
12-03-2015,afterTheVoicesStart
12-03-2015,bloodStamp
12-03-2015,bloodStamp2
12-03-2015,brokenEcho
12-03-2015,circumvolutedEcho1
12-03-2015,circumvolutedEcho2
12-03-2015,circumvolutedEcho3
12-03-2015,deterioratingEmotions
12-03-2015,insideVessels
12-03-2015,meltingJewels
12-03-2015,nettedOrb
12-03-2015,saturatedEcho
12-03-2015,tangentialTimeSpindrift
12-03-2015,underMySkin
12-04-2015,foggygeometricHaze1
12-04-2015,foggygeometricHaze2
12-04-2015,osteoarthriticElbow
12-04-2015,plasmaSplash
12-04-2015,rottingFruit
12-05-2015,acknowledgingTheSnowglobeExists
12-05-2015,agonyInTheWakeOfExposure
12-05-2015,checkingIn
12-05-2015,mechanicalHairChewing
12-05-2015,mergingTheLinesOfReality
12-05-2015,ringGatekeeper
12-05-2015,routineSheep
12-05-2015,sonifyingTommysCreativeProcess
12-05-2015,sonifyingTommysCreativeProcess
12-05-2015,trappedInsideTheArcade
12-05-2015,voidTraveler
12-06-2015,feedbackDrain
12-07-2015,ashenwhispersDuringCombustion
12-07-2015,beingeatenaliveByAgentCooper
12-07-2015,crossingBeamStreams
12-07-2015,decidingbetweenCarpetSwatches
12-07-2015,defenseCloakedSlug
12-07-2015,motorcycleHelmet
12-07-2015,releasingRaysOfCompassion
12-07-2015,unencryptedEtherData
12-07-2015,xenomorphThrush
12-08-2015,bacterialAnxiety
12-08-2015,bindingNanocomposites
12-08-2015,hardwoodCoffeeStain
12-08-2015,lookingupDrowningInPaint
12-08-2015,passingNanocomposite
12-08-2015,redDripRetrograde
12-08-2015,threadedbetweenApatheticPastels
12-10-2015,blindCurtains
12-10-2015,convertingAnalogDrips
12-10-2015,eavesdroppingReverb
12-10-2015,mountainsideVaportrail
12-10-2015,observingTheWords
12-10-2015,passiveBarbs
12-10-2015,sunbladeShowerCurtain
12-12-2015,beakerSmoker
12-12-2015,bottlingDailyAnxiety
12-12-2015,descentIntoMadness
12-12-2015,doesntworkLikeThat
12-12-2015,droneOperatorPTSD
12-12-2015,felixPotvin
12-12-2015,fillingYouIn
12-12-2015,footFetish
12-12-2015,realzingTheFuckUp
12-12-2015,recallingAbductions
12-12-2015,sidesteppingConfrontation
12-13-2015,barelyaboveTheStatic
12-13-2015,friendlyReminder
12-13-2015,pagesburnMonsterAloof
12-13-2015,phantomThreats
12-13-2015,preparingTheAxe
12-13-2015,twofaceRambler
12-15-2015,burningthroughTheAtmosphere
12-15-2015,cruisingApollo
12-15-2015,diningOnTime
12-15-2015,farawayTakeOff
12-15-2015,notesonShovelingMoonDirt
12-15-2015,nothingtoSeeHere
12-15-2015,observingearthAsRadiowaves
12-15-2015,sevenelevenHighAF
12-15-2015,slipperyMoonSurface
12-15-2015,sneakingBuddy
