11-01-2015,absorbingTheStain
11-01-2015,betweentimeShadowPlanes
11-01-2015,boilingInk
11-01-2015,degeneratingSync
11-01-2015,perplexingcollapseOutsideProbability
11-01-2015,pushingSmearedConversation
11-01-2015,segmentedYou
11-01-2015,shadesUnite
11-01-2015,slidingBrainDamage
11-01-2015,verticaldimensionFutureHighway
11-02-2015,activelyLosingTheThought
11-02-2015,bakingSpiralPie
11-02-2015,brokenPainterMind
11-02-2015,carnationLifespan
11-02-2015,craftyplateausMotionlessInTheVacuum
11-02-2015,dailyUrges1
11-02-2015,dailyUrges2
11-02-2015,dailyUrges3
11-02-2015,dailyUrges4
11-02-2015,exposedbulletwoundInTheBush
11-02-2015,framingwordsBeforeYouMeet
11-02-2015,heartScroll
11-02-2015,pizzaToppings
11-02-2015,pushingoutBloodInfections
11-02-2015,spectralFreezeFire
11-02-2015,spiritsfadingAsSepsisBegins
11-02-2015,systematicBurningOfFilm
11-02-2015,unbalancedPastelPipework
11-03-2015,Untitled 10
11-03-2015,Untitled 11
11-03-2015,Untitled 12
11-03-2015,cornerCollapse
11-03-2015,jungleTunnel
11-03-2015,wearingdownTheSaw
11-06-2015,blackingoutHearingTheBoneSnap
11-06-2015,burningHistoricalMaps
11-06-2015,catoverlordDrunkWithPower
11-06-2015,computerCountdown
11-06-2015,currentLifestyle
11-06-2015,inhalingFlowerDrugs
11-06-2015,leftoverEthics
11-06-2015,lsdHomeworkSheet
11-06-2015,lsdHomeworkSheet2
11-06-2015,meatyBacteriaAroma
11-06-2015,opentheblindsSeeTheDisease
11-06-2015,pinkleavesInsideTheStorm
11-06-2015,thehumanLookingGlass
11-07-2015,carbonatedChestPain
11-07-2015,commonemotionsInvolvingHumanInteraction
11-07-2015,datascienceWaitingScreen
11-07-2015,dishedBlobs
11-07-2015,etchingstairwaysToNewPlateaus
11-07-2015,faultedBillowPortal
11-07-2015,gradingFraud
11-07-2015,moldingVideoClay
11-07-2015,onTheRun
11-07-2015,realtimeSqueegeeConversation
11-07-2015,realtimeSqueegeeConversation2
11-07-2015,reflectivePuddleLanes
11-07-2015,rejectedtimeMistRunoff
11-07-2015,rematerializingFromTheVoid
11-07-2015,rethinkingmethodicalSocialSituations1
11-07-2015,rethinkingmethodicalSocialSituations2
11-07-2015,singularManifestation
11-07-2015,sinkinginkfacePortrait
11-07-2015,vortexQuilting
11-07-2015,wavingNeonGrain
11-09-2015,questionableGooFilm
11-09-2015,spaceMadness
11-13-2015,bileBuildup
11-13-2015,cloakedPlanarShift
11-13-2015,dancingDrips
11-13-2015,driftCompensation
11-13-2015,lavaBlocks
11-13-2015,nerveCompression
11-13-2015,snowCollector
11-13-2015,strawSaliva
11-15-2015,consciousnessFreefall
11-15-2015,ghostedFrames
11-15-2015,ichorDialysis
11-15-2015,listeningtotheroomWithEyesClosed1
11-15-2015,listeningtotheroomWithEyesClosed2
11-15-2015,waveringSwatch
11-16-2015,aboutToClot
11-16-2015,burningZagInjection1
11-16-2015,burningZagInjection2
11-16-2015,sludgeWaterfall
11-16-2015,taperingIcicle
11-17-2015,accidentalHacks
11-17-2015,bornunderBadSign
11-17-2015,dawgyawp-fxcut-01
11-17-2015,dawgyawp-fxcut-02
11-17-2015,dawgyawp-fxcut-022
11-17-2015,godSkills
11-19-2015,growingCelery
11-19-2015,insideFoliageTransition
11-19-2015,insideFoliageTransition2
11-19-2015,kaleidoscopicWaffles
11-19-2015,tryingtoRememberNams
11-19-2015,undulatingPaintCanvas
11-19-2015,wrappedTriangleVines
11-20-2015,acinetobacterLayering
11-21-2015,candleLayers
11-21-2015,caveatWithinKnots
11-21-2015,caveatWithinKnots2
11-21-2015,colorDrifts
11-21-2015,cutoutStream
11-21-2015,exocarpDiamonds
11-21-2015,inhalingChlorineGas
11-21-2015,lifeClock2
11-21-2015,mercurySpill
11-21-2015,mullingmemoriesOfDaysWithoutRespirators
11-21-2015,slicingBacteria
11-21-2015,unbrokenClock
11-22-2015,archetypalRelationshipPatterns
11-22-2015,blurringBorders1
11-22-2015,blurringBorders2
11-22-2015,blurringBorders3
11-22-2015,blurringBorders4
11-22-2015,documentClearance 
11-22-2015,extinguishedFlame
11-22-2015,fusionCore
11-22-2015,irkedMRSA
11-22-2015,paleStrokeInfection
11-22-2015,paleStrokes
11-22-2015,slopesbecomeTangibleMaterial
11-22-2015,suggestiondirectionOverlayedChaos
11-22-2015,woollyAcidPatterns
11-27-2015,scalingZones1
11-27-2015,scalingZones2
11-28-2015,customerService
11-28-2015,decayingAfterthoughts 
11-28-2015,feltpaperPaintSaturation
11-28-2015,findingdirectionWithTelescopicViews
11-28-2015,redwashoutWhileTheSituationStarts
11-28-2015,runningMarks
11-28-2015,tryingconcentrationAtTheInnovationApex
11-28-2015,twoWeeks
11-28-2015,wantMyFace
