# ImageMagick pixel enumeration: 16,16,65535,srgba
0,0: (0,0,4112,65535)  #000010FF  srgba(0,0,16,1)
1,0: (0,0,5397,65535)  #000015FF  srgba(0,0,21,1)
2,0: (0,0,6168,65535)  #000018FF  srgba(0,0,24,1)
3,0: (0,0,6939,65535)  #00001BFF  srgba(0,0,27,1)
4,0: (0,0,6939,65535)  #00001BFF  srgba(0,0,27,1)
5,0: (0,0,7196,65535)  #00001CFF  srgba(0,0,28,1)
6,0: (0,0,8481,65535)  #000021FF  srgba(0,0,33,1)
7,0: (0,0,8738,65535)  #000022FF  srgba(0,0,34,1)
8,0: (0,0,8738,65535)  #000022FF  srgba(0,0,34,1)
9,0: (0,0,8995,65535)  #000023FF  srgba(0,0,35,1)
10,0: (0,0,12336,65535)  #000030FF  srgba(0,0,48,1)
11,0: (0,0,14135,65535)  #000037FF  srgba(0,0,55,1)
12,0: (0,0,15163,65535)  #00003BFF  srgba(0,0,59,1)
13,0: (0,0,16705,65535)  #000041FF  srgba(0,0,65,1)
14,0: (0,0,17990,65535)  #000046FF  srgba(0,0,70,1)
15,0: (0,0,18247,65535)  #000047FF  srgba(0,0,71,1)
0,1: (0,0,18761,65535)  #000049FF  srgba(0,0,73,1)
1,1: (0,0,19275,65535)  #00004BFF  srgba(0,0,75,1)
2,1: (0,0,20046,65535)  #00004EFF  srgba(0,0,78,1)
3,1: (0,0,20303,65535)  #00004FFF  srgba(0,0,79,1)
4,1: (0,0,20560,65535)  #000050FF  srgba(0,0,80,1)
5,1: (0,0,21074,65535)  #000052FF  srgba(0,0,82,1)
6,1: (0,0,21074,65535)  #000052FF  srgba(0,0,82,1)
7,1: (0,0,21845,65535)  #000055FF  srgba(0,0,85,1)
8,1: (0,0,22873,65535)  #000059FF  srgba(0,0,89,1)
9,1: (0,0,23387,65535)  #00005BFF  srgba(0,0,91,1)
10,1: (0,0,23901,65535)  #00005DFF  srgba(0,0,93,1)
11,1: (0,0,24672,65535)  #000060FF  srgba(0,0,96,1)
12,1: (0,0,25186,65535)  #000062FF  srgba(0,0,98,1)
13,1: (0,0,25700,65535)  #000064FF  srgba(0,0,100,1)
14,1: (0,0,25957,65535)  #000065FF  srgba(0,0,101,1)
15,1: (0,0,26214,65535)  #000066FF  srgba(0,0,102,1)
0,2: (0,0,26728,65535)  #000068FF  srgba(0,0,104,1)
1,2: (0,0,26728,65535)  #000068FF  srgba(0,0,104,1)
2,2: (0,0,26985,65535)  #000069FF  srgba(0,0,105,1)
3,2: (0,0,27499,65535)  #00006BFF  srgba(0,0,107,1)
4,2: (0,0,28270,65535)  #00006EFF  srgba(0,0,110,1)
5,2: (0,0,28527,65535)  #00006FFF  srgba(0,0,111,1)
6,2: (0,0,28784,65535)  #000070FF  srgba(0,0,112,1)
7,2: (0,0,29298,65535)  #000072FF  srgba(0,0,114,1)
8,2: (0,0,29555,65535)  #000073FF  srgba(0,0,115,1)
9,2: (0,0,30326,65535)  #000076FF  srgba(0,0,118,1)
10,2: (0,0,31097,65535)  #000079FF  srgba(0,0,121,1)
11,2: (0,0,32125,65535)  #00007DFF  srgba(0,0,125,1)
12,2: (0,0,33153,65535)  #000081FF  srgba(0,0,129,1)
13,2: (0,0,33667,65535)  #000083FF  srgba(0,0,131,1)
14,2: (0,0,34181,65535)  #000085FF  srgba(0,0,133,1)
15,2: (0,0,34438,65535)  #000086FF  srgba(0,0,134,1)
0,3: (0,0,34695,65535)  #000087FF  srgba(0,0,135,1)
1,3: (0,0,34695,65535)  #000087FF  srgba(0,0,135,1)
2,3: (0,0,35723,65535)  #00008BFF  DarkBlue
3,3: (0,0,36494,65535)  #00008EFF  srgba(0,0,142,1)
4,3: (0,0,36751,65535)  #00008FFF  srgba(0,0,143,1)
5,3: (0,0,37522,65535)  #000092FF  srgba(0,0,146,1)
6,3: (0,0,38036,65535)  #000094FF  srgba(0,0,148,1)
7,3: (0,0,38807,65535)  #000097FF  srgba(0,0,151,1)
8,3: (0,0,38807,65535)  #000097FF  srgba(0,0,151,1)
9,3: (0,0,39835,65535)  #00009BFF  srgba(0,0,155,1)
10,3: (0,0,40606,65535)  #00009EFF  srgba(0,0,158,1)
11,3: (0,0,41120,65535)  #0000A0FF  srgba(0,0,160,1)
12,3: (0,0,41377,65535)  #0000A1FF  srgba(0,0,161,1)
13,3: (0,0,41891,65535)  #0000A3FF  srgba(0,0,163,1)
14,3: (0,0,42405,65535)  #0000A5FF  srgba(0,0,165,1)
15,3: (0,0,42919,65535)  #0000A7FF  srgba(0,0,167,1)
0,4: (0,0,43690,65535)  #0000AAFF  srgba(0,0,170,1)
1,4: (0,0,43947,65535)  #0000ABFF  srgba(0,0,171,1)
2,4: (0,0,44718,65535)  #0000AEFF  srgba(0,0,174,1)
3,4: (0,0,44975,65535)  #0000AFFF  srgba(0,0,175,1)
4,4: (0,0,45232,65535)  #0000B0FF  srgba(0,0,176,1)
5,4: (0,0,45489,65535)  #0000B1FF  srgba(0,0,177,1)
6,4: (0,0,45746,65535)  #0000B2FF  srgba(0,0,178,1)
7,4: (0,0,46260,65535)  #0000B4FF  srgba(0,0,180,1)
8,4: (0,0,50372,65535)  #0000C4FF  srgba(0,0,196,1)
9,4: (0,0,52685,65535)  #0000CDFF  MediumBlue
10,4: (0,257,28013,65535)  #00016DFF  srgba(0,1,109,1)
11,4: (0,771,29298,65535)  #000372FF  srgba(0,3,114,1)
12,4: (0,1028,16191,65535)  #00043FFF  srgba(0,4,63,1)
13,4: (0,2056,2313,65535)  #000809FF  srgba(0,8,9,1)
