enkindletouchiceSlash,02,23,2019,Apr,Thursday,2019 ,25,.mp4,/Volumes/vs07-072018-052019/2019-02-february/02-23-2019/edits,03:14:45,UTC,9.366667,19985931,17069833,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV
rememberingwhenthedoctorHeldMeDownForTesting,02,23,2019,Apr,Thursday,2019 ,25,.mp4,/Volumes/vs07-072018-052019/2019-02-february/02-23-2019/edits,03:18:11,UTC,32.316667,65971696,16331311,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV
scratchSlash,02,23,2019,Apr,Thursday,2019 ,25,.mp4,/Volumes/vs07-072018-052019/2019-02-february/02-23-2019/edits,03:16:55,UTC,3.916667,9625883,19661376,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV
traversingTheMesa,02,23,2019,Apr,Thursday,2019 ,25,.mp4,/Volumes/vs07-072018-052019/2019-02-february/02-23-2019/edits,03:19:16,UTC,22.083333,50071419,18139080,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV
twoprongSlash,02,23,2019,Apr,Thursday,2019 ,25,.mp4,/Volumes/vs07-072018-052019/2019-02-february/02-23-2019/edits,03:16:35,UTC,41.383333,81834359,15819771,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV
waterStolidity,02,23,2019,Apr,Thursday,2019 ,25,.mp4,/Volumes/vs07-072018-052019/2019-02-february/02-23-2019/edits,03:21:03,UTC,14.516667,30697166,16916922,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV
chewingonMauvePearls,02,24,2019,Jun,Thursday,2019 ,13,.mp4,/Volumes/vs07-072018-052019/2019-02-february/02-24-2019/edits,09:05:46,UTC,55.15,101895351,14780830,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV
deliquescentAchilles,02,24,2019,Jun,Thursday,2019 ,13,.mp4,/Volumes/vs07-072018-052019/2019-02-february/02-24-2019/edits,09:01:08,UTC,32.1,64470765,16067480,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV
donatingbloodandboneForMySister,02,24,2019,Jun,Thursday,2019 ,13,.mp4,/Volumes/vs07-072018-052019/2019-02-february/02-24-2019/edits,09:08:11,UTC,13.616667,27393273,16093966,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV
iceForTheDegloved,02,24,2019,Jun,Thursday,2019 ,13,.mp4,/Volumes/vs07-072018-052019/2019-02-february/02-24-2019/edits,09:02:21,UTC,39.15,78745740,16091083,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV
persistentpaininthebackgroundAsTheDeglovedHeals,02,24,2019,Jun,Thursday,2019 ,13,.mp4,/Volumes/vs07-072018-052019/2019-02-february/02-24-2019/edits,09:03:42,UTC,46.216667,92810659,16065314,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV
takingitallinallthetimeStartsTheProcessOfMacerating,02,24,2019,Jun,Thursday,2019 ,13,.mp4,/Volumes/vs07-072018-052019/2019-02-february/02-24-2019/edits,09:04:15,UTC,14.4,29085533,16158629,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV
theonlytoothinyourhead,02,24,2019,Jun,Thursday,2019 ,13,.mp4,/Volumes/vs07-072018-052019/2019-02-february/02-24-2019/edits,09:06:49,UTC,30.033333,60470019,16107441,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV
thevariouspliesOfPersonalityAndWonder,02,24,2019,Jun,Thursday,2019 ,13,.mp4,/Volumes/vs07-072018-052019/2019-02-february/02-24-2019/edits,09:07:39,UTC,25.65,51551760,16078521,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV
