05-01-2016,paintmovingupthewallAroundTheBaseboard
05-06-2016,theprobabilitySurvivingAtAllCosts
05-06-2016,vaporizingCivilizationInGenerations
05-12-2016,alwayswatchingThroughBricksAndWater
05-12-2016,blotchylungsEncrustedWithGems
05-12-2016,combinationByPassingThrough
05-12-2016,dooley'sNotebook
05-12-2016,drivingethicsTheZipperMethod
05-12-2016,mechanicalChewer
05-12-2016,nonageCounterpane
05-12-2016,pajamaPattern1
05-12-2016,pajamaPattern2
05-12-2016,pinkcloudsWithAirplaneWings
05-12-2016,poisonstopmotionglitchParalysisOnset
05-12-2016,slicingmyhandOnBrokenMirrors
05-12-2016,trippingatTheSundaySalon
05-12-2016,unguisbacteriaTheColorfulFever
05-13-2016,alwaysreduceToTheEssenceReciprocal
05-13-2016,crownCreator
05-13-2016,culturalblotchesNowGentrifiedSidewalks
05-13-2016,findtheErasedFaces
05-13-2016,gaffingSingularConnections
05-13-2016,shoehornSpiral
05-13-2016,variousstagesofmold5LayerDip
05-14-2016,flavorCycles
05-14-2016,jungleDevelopers
05-14-2016,metastasizedStroma
05-14-2016,reversingtheflowOfAnOpenLesion
05-14-2016,thefirstconversationSittingWithEllis
05-16-2016,chemicalhoursLeftInThePit
05-16-2016,cleaningChernobyl
05-16-2016,innermoreRemorsefulRadiation
05-16-2016,matrixoflacunadiscoveriesByDeliberatelyDisassociatingFromTheNormal
05-16-2016,nuclearPhysicist
05-16-2016,officialModularResponse
05-16-2016,quantummauveIrradiatedStoryteller
05-16-2016,riggingTheBrush
05-16-2016,testingFireworks
05-16-2016,twohandConfirmation
05-16-2016,upOnTheRoof
05-17-2016,launchPreconditioningRoutine
05-17-2016,therealityReceivingMissleCodes
05-18-2016,alwayssniffBeforeChewing
05-18-2016,behindthebodyLookingForTheHorizon
05-18-2016,noodleUFO
05-18-2016,thoughtsInsideTheWafer
05-20-2016,bubblesBeforeLetters
05-20-2016,dotsandlettersAreSubjective
05-20-2016,harpoonFleshNotch
05-20-2016,knittedFauna1
05-20-2016,knittedFauna2
05-20-2016,knittedFauna3
05-20-2016,leakyfaucetAdjacentToTheSunglazedWindow
05-20-2016,leakyfaucetAdjacentToTheSunglazedWindow
05-20-2016,mephiticAir
05-20-2016,notchedWedges
05-20-2016,phantomOpposites
05-20-2016,podThroatSlide
05-20-2016,rustedpipeWaterStream
05-20-2016,skinsnarledQuills
05-20-2016,smooshedClownFace
05-20-2016,strokesAsIndecision
05-20-2016,toomuchEtherSweater
05-22-2016,bloodSecuritySample
05-22-2016,fluffypaddingFeelingFishGills
05-22-2016,lapidaryairFilledWithEncrustedGem
05-22-2016,pearjuice+Seltzer
05-22-2016,shellSwatches
05-22-2016,theuniverseUnderneathTheLeaf
05-22-2016,tumblingthroughTheEiderdown
05-23-2016,beeViewmaster
05-23-2016,bustedbulbilluminatingOffWhiteBlinds
05-23-2016,tangerinelimeVolley
05-23-2016,woollybearViewmaster
05-24-2016,crustyChemoDiffraction1
05-24-2016,crustyChemoDiffraction2
05-24-2016,discoveringTheNewCathedral
05-24-2016,infinitelycollapsingKingdom
05-24-2016,laryngoscopyView
05-24-2016,meldingundesiredpaintWithTheBrandNewBucket
05-24-2016,pepe
05-24-2016,salivasoakedPastelBlotch
05-24-2016,stevenadamsTesticularImpactAbstract
05-24-2016,whenaspeckofwaterSmudgesTheOpeningSentence
05-25-2016,cellphoneRadiation1
05-25-2016,cellphoneRadiation2
05-25-2016,dreamSheets
05-25-2016,dreamSheets2
05-25-2016,goldembossedPinkPuffs
05-25-2016,ironbeamBentByWoe
05-25-2016,misprintedSheets
05-25-2016,offbrandSheets
05-25-2016,subtlePeeringHighlight
05-25-2016,tryingtofindtheinfectionWithOpticalPrototypes
05-25-2016,visiondisabledLookingAtStandardizedTests
05-28-2016,burncoffeOpenCuts
05-28-2016,mysteriousunionMustardAndKetchup
05-28-2016,relaxationMatrix
05-28-2016,scanningBloodDiamondBarcode
05-29-2016,TellingYourSOyourplantonavigateTheDeathZone
05-29-2016,samesunset2Angles
05-29-2016,theforebodingCandyColoredSandman
05-30-2016,existinginTheBubbleCaption
05-30-2016,moneyBehindTheDoor
05-30-2016,overbearinginsanityOnceTheSnowglobeShattered
05-30-2016,sandmanLullaby
05-30-2016,thespectorAlwaysCanFindYou
05-30-2016,thetortureIsAllinyourmind
05-30-2016,workingontheMasterBlueprint
05-31-2016,stopbreathingAndFindTheDimensionalRing
05-31-2016,therarefactionInNothingness
